group,panel,cip_res,cro_res,nda_res,cost_with_test_mean,cost_with_test_lower,cost_with_test_upper,cost_without_test_mean,cost_without_test_lower,cost_without_test_upper,cost_with_test_mean_ng,cost_with_test_lower_ng,cost_with_test_upper_ng,cost_without_test_mean_ng,cost_without_test_lower_ng,cost_without_test_upper_ng,cost_with_test_ng_init_visit_mean,cost_with_test_ng_init_visit_lower,cost_with_test_ng_init_visit_upper,cost_with_test_ng_init_diag_mean,cost_with_test_ng_init_diag_lower,cost_with_test_ng_init_diag_upper,cost_with_test_ng_cip_mean,cost_with_test_ng_cip_lower,cost_with_test_ng_cip_upper,cost_with_test_ng_cro_mean,cost_with_test_ng_cro_lower,cost_with_test_ng_cro_upper,cost_with_test_ng_nda_mean,cost_with_test_ng_nda_lower,cost_with_test_ng_nda_upper,cost_with_test_ng_follow_visit_mean,cost_with_test_ng_follow_visit_lower,cost_with_test_ng_follow_visit_upper,cost_with_test_ng_follow_diag_mean,cost_with_test_ng_follow_diag_lower,cost_with_test_ng_follow_diag_upper,cost_with_test_ng_follow_drugs_mean,cost_with_test_ng_follow_drugs_lower,cost_with_test_ng_follow_drugs_upper,cost_with_test_ng_partner_total_mean,cost_with_test_ng_partner_total_lower,cost_with_test_ng_partner_total_upper,cost_with_test_ng_complications_mean,cost_with_test_ng_complications_lower,cost_with_test_ng_complications_upper,cost_without_test_ng_init_visit_mean,cost_without_test_ng_init_visit_lower,cost_without_test_ng_init_visit_upper,cost_without_test_ng_init_diag_mean,cost_without_test_ng_init_diag_lower,cost_without_test_ng_init_diag_upper,cost_without_test_ng_cip_mean,cost_without_test_ng_cip_lower,cost_without_test_ng_cip_upper,cost_without_test_ng_cro_mean,cost_without_test_ng_cro_lower,cost_without_test_ng_cro_upper,cost_without_test_ng_nda_mean,cost_without_test_ng_nda_lower,cost_without_test_ng_nda_upper,cost_without_test_ng_follow_visit_mean,cost_without_test_ng_follow_visit_lower,cost_without_test_ng_follow_visit_upper,cost_without_test_ng_follow_diag_mean,cost_without_test_ng_follow_diag_lower,cost_without_test_ng_follow_diag_upper,cost_without_test_ng_follow_drugs_mean,cost_without_test_ng_follow_drugs_lower,cost_without_test_ng_follow_drugs_upper,cost_without_test_ng_partner_total_mean,cost_without_test_ng_partner_total_lower,cost_without_test_ng_partner_total_upper,cost_without_test_ng_complications_mean,cost_without_test_ng_complications_lower,cost_without_test_ng_complications_upper,strategy
MSW,cip+cro+nda,0.1,0.05,0,306.9003970235291,302.71934805748396,313.98842149294904,307.2908371744369,302.89598408204836,314.15548678431355,559.3945148928776,390.04468185724437,848.4799181412887,574.382373034483,396.5188440449613,842.7476204669051,167.1,167.1,167.1,133.49,133.49,133.49,0.4863240733069217,0.1862073641313292,0.7777997062867769,0.11321130220884089,0.0837251952279612,0.14499163571663398,0.3733958573086676,0.09560229445506692,0.7762213563249314,0.09385363836581401,0,0.5172727272727263,0.1160837100829124,0,0.6397933884297525,0.013527381293756845,0,0.10828829759366101,253.02899257640408,82.53676817907557,544.6587366197471,257.23484994779136,88.5466520475136,546.2441611237454,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0430259280270915,0.9813271031257015,1.0880310526203483,0,0,0,4.112853455657932,1.7880136627064627,6.687006517352033,5.087019496241553,2.2115206534337877,8.270883680153501,1.642775785132582,0.7141770501303988,2.6709564296820716,256.3215579626792,77.95718584113823,521.7864005213227,257.7148141631162,81.171781621006,522.103996772277,CIP+CRO+NDA
MSW,cip,0.1,0.075,0,307.2567113555694,302.58398619757855,314.577023203387,307.8000065520271,303.21365432231295,314.62220856358323,573.5341115603222,380.99498936742344,861.0984659930164,596.3007725301305,411.17744332703734,871.9156264097454,167.1,167.1,167.1,133.49,133.49,133.49,0.4993927221552722,0.19203129287075624,0.7828732305670533,0.12290321051966667,0.09269821428571426,0.15620722662199205,0,0,0,0.823319709984767,0,1.8688615382141052,1.0183303299004753,0,2.311518069673183,0.2960574471873367,0,0.6833768596953297,265.54466271627325,75.30301273354672,554.2005655975469,269.2687641098848,76.99665772472957,555.2357357261085,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0440748451149207,0.9795353227807334,1.0877664366060216,0,0,0,6.162101591679822,2.954892703862659,9.42302023343808,7.621650339030092,3.6547854077253232,11.654946658757138,2.461296369899274,1.1802575107296145,3.763788238312062,272.37424962915105,84.63568791342253,547.8252432984999,272.4824422184463,85.07421416423422,547.0496529297557,CIP
MSW,cip+cro,0.1,0.075,0,306.8433877958548,302.66105199615214,313.285520485242,307.3933260375758,302.94742135275425,314.25820363223204,556.0264076171466,386.79859283539986,820.6488759015958,579.1311273037461,398.05629440673425,849.7040637744223,167.1,167.1,167.1,133.49,133.49,133.49,0.47866740726440776,0.19326135614448822,0.7853156165036371,0.1107770478423874,0.08290027318883529,0.1417595654256442,0.5101091221682267,0.1028701173851452,1.016311907009091,0.0914955106887518,0,0.5205532923319975,0.11316703882360964,0,0.6438509845962841,0.007385987293310824,0,0.10331650149171871,249.63871010690207,81.00267626788848,515.7501626379169,253.71049226599578,84.81565310852304,519.3150627840927,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0449022656323432,0.9814028184366242,1.0887027449766904,0,0,0,6.115458789732655,2.9173176341122264,9.334353035640282,7.563959773240989,3.6083103474164835,11.545277843970172,2.4426660767425523,1.165249094948163,3.7283723580605033,255.33961292861105,77.13869368640658,523.5905232554866,255.47965903922733,76.19616038199538,523.3669049403283,CIP+CRO
MSW,cip+cro+nda,0.1,0.075,0,306.99827358741027,302.485622583761,313.6786272670859,307.5404592806835,303.0673629047272,314.353093705011,563.0719009146243,377.2238364215016,831.1516919760552,585.0964254809718,402.55744258693187,856.8728311619672,167.1,167.1,167.1,133.49,133.49,133.49,0.4787719698122623,0.18863464717113196,0.785210650822291,0.11005850855862401,0.08178517801857584,0.1405449505076023,0.49758251855138647,0.10060362173038229,0.9729001015056683,0.09064176122409838,0,0.5078554189547994,0.11211107118011777,0,0.6281455066046588,0.016576044906557445,0,0.10783695681955183,256.60305783879437,69.80118876878488,525.555007698152,260.78647210285953,74.94730807368845,529.2973908337331,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0432247901405307,0.9813479562493582,1.0868542293315284,0,0,0,6.136941928919852,2.6525579370476535,9.648762677484783,7.590531385641961,3.280839953611507,11.93415821501014,2.4512469759226123,1.0594974984213357,3.8539553752535465,261.1482248122774,83.05742129183825,535.4283924939344,261.20045028175,83.19072954109716,535.0630356872399,CIP+CRO+NDA
MSW,cip,0.1,0.1,0,307.1524264684741,302.6804395571862,314.43005589114796,307.84427533721015,303.4198643492945,314.71246364837384,569.0605798200338,387.2645492553302,846.0951652129252,597.891501909138,418.7967918479846,871.7548335896666,167.1,167.1,167.1,133.49,133.49,133.49,0.49521547221389073,0.18854625800222957,0.7935507407384934,0.121630686013627,0.09230290456431536,0.1541666666666666,0,0,0,1.0318124304013314,0,2.2994600660756084,1.2762064115596592,0,2.844107701154238,0.38118701913492126,0,0.8566401966833935,260.31605635192,77.61307145199281,539.8714298814834,264.0501805472985,82.05178274456578,540.5850835337933,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0437067519391219,0.9791227547010948,1.0864311763817578,0,0,0,8.2935417557677,4.221510100299963,12.254080851063826,10.257941125143896,5.221412436726663,15.156569245647958,3.312646491359522,1.686175946756656,4.894584139264991,267.6777322348073,84.68008161076814,539.1147668498942,266.41207133514973,85.25416750159656,540.1115674813187,CIP
MSW,cip+cro,0.1,0.1,0,306.8204776743489,302.6030912423299,313.3477230804625,307.61509290857447,303.28227419712215,314.3154658138741,555.5919745955478,384.2142067053697,833.1272375944352,588.7349157161254,412.0384545999204,861.5704332919205,167.1,167.1,167.1,133.49,133.49,133.49,0.4852532494910262,0.19083709099692,0.7835861017950241,0.10742173363053915,0.08115991985992316,0.1381621822383625,0.6347625231236942,0.19801001839314467,1.1906544054747652,0.08712430898462711,0,0.5151705867379356,0.10776047899097152,0,0.6371933371515821,0.006774413996804199,0,0.10438959303290503,249.10444560664095,78.12952555884716,526.8408489327986,253.1375425533527,81.43827881265504,531.5420195693744,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0444849020386342,0.983508413593836,1.0865909316806504,0,0,0,8.220120481328081,4.144853103065193,12.06562670862823,10.167129366704161,5.126598545674896,14.92347805797181,3.283320211426778,1.655557238802203,4.819310875790154,258.80963612695285,81.57327266223527,529.0715872019292,257.43520689964953,79.61336783153715,532.54830852015,CIP+CRO
MSW,cip+cro+nda,0.1,0.1,0,307.0264050367231,302.52493135740724,313.57094932839794,307.8188905597162,303.3202853448559,314.5301164083374,564.500243688313,381.2614288885862,828.8179969177652,596.2769428129029,413.80058584294517,862.816826968695,167.1,167.1,167.1,133.49,133.49,133.49,0.4886789448466231,0.19287435723783583,0.7871622219729303,0.10853844184649007,0.08100591715976325,0.13616538461538466,0.6307195471536646,0.19916381903217145,1.1411977005532499,0.0914967723268758,0,0.5183705703461239,0.11316859929198098,0,0.641151265431305,0.022162480060654265,0,0.1121124596171458,257.9575291651156,74.82981227687031,523.8926793628325,262.0031904922837,78.05153127366444,526.6366061462772,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0445491073856938,0.980765977443609,1.0904634706688405,0,0,0,8.292894831636488,4.24307347440779,12.313679979072202,10.257140971259608,5.248083288405167,15.230284958937114,3.312388093799524,1.6947888937561082,4.918389510733422,266.20214734128075,86.74406609788325,528.0949866354835,265.05194772996816,85.34177035523629,534.1221394856462,CIP+CRO+NDA
MSW,cip,0.1,0.125,0,307.42468420590427,302.624967127526,314.2645293460786,308.19303925806895,303.5297703450133,314.6302223103538,580.6782753511916,386.1825895966034,860.0124790356471,611.7827017137345,421.2895625914463,870.9330252316685,167.1,167.1,167.1,133.49,133.49,133.49,0.48387663853975726,0.19397150182452683,0.7872795611645899,0.12171412087473686,0.09109053037346419,0.1545064613316071,0,0,0,1.283922609908178,0.25541767330414084,2.581567524701542,1.5880311366998179,0.31591562835660447,3.1930348286430763,0.4827590177395173,0.09999999999999926,1.0022718938113233,271.1599255175178,75.8029846311193,549.6886259460883,274.75980580780544,77.89140639869922,553.3830297410202,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0432805985303835,0.9812544201520913,1.087701141620052,0,0,0,10.192049681581818,4.995840747973203,14.834318528657967,12.606127593859346,6.179150207770335,18.347959241029827,4.070957693554009,1.9954628327101753,5.925195130475302,275.89117965359304,89.67415387653537,531.5442122527828,273.4618992632595,86.26254724101737,529.7516028303129,CIP
MSW,cip+cro,0.1,0.125,0,306.9893500586581,302.57609269991343,313.95956108557374,307.93899748323435,303.4319406022337,314.8905828978489,562.8074047523437,382.4659181061438,845.4440924673149,602.8634427041447,416.195919603027,888.4384940183617,167.1,167.1,167.1,133.49,133.49,133.49,0.4902640785605596,0.19052853407591275,0.7829182247218353,0.10501063088063314,0.07708128492873985,0.13707824053936501,0.7695324952959787,0.2895752895752899,1.3320756051699605,0.10100052085957997,0,0.5194460839709821,0.12492339546803627,0,0.6424815240551728,0.01110110894130812,0,0.10549903487578133,256.14308860986165,76.54601279088828,537.1755049275534,260.1247267197553,79.94567612842698,541.8956828258724,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0423319563097246,0.9800925054555374,1.0881402828270648,0,0,0,10.261387743873376,4.973307244840361,14.94686567164178,12.691888994918637,6.151279443350632,18.487164179104465,4.098653037175818,1.986462392091531,5.970149253731344,267.00329713254723,82.55228275075012,542.0177269820131,264.2058983468762,75.44161222489609,550.171487340779,CIP+CRO
MSW,cip+cro+nda,0.1,0.125,0,307.1904873203007,302.57744460431934,314.0997246877017,308.11160051661017,303.4716140576726,314.7503200721485,569.7556158989855,382.9215090852908,858.1927445964163,608.6775597164718,418.86588076650065,884.2187022005062,167.1,167.1,167.1,133.49,133.49,133.49,0.48786343818712447,0.1952153318165569,0.7883800502002525,0.10521275771427842,0.07981522543023757,0.13593134566326526,0.7655272757809926,0.30301502932551233,1.3412550481515981,0.08961140889454049,0,0.5078296146044583,0.1108366707073152,0,0.6281135902636892,0.022091445240340724,0,0.10991990058398189,263.06648498750303,74.56459611939202,549.5156282254928,267.10191075944886,80.57277464617762,555.8518234736498,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0441195741112217,0.9787196425530771,1.088880606551235,0,0,0,10.422723452407798,5.377811579657514,15.273029914529916,12.89143850564227,6.651594239322362,18.890583333333332,4.163094524847339,2.148031466551173,6.10042735042735,272.52193675189585,83.68619345103565,551.1514003845282,269.9386149660966,81.04779328392274,548.204970173278,CIP+CRO+NDA
MSW,cip,0.1,0.15,0,307.0182294053546,302.5293273048266,314.08041766964544,308.13881169913543,303.5941532598125,315.1084960196815,563.6784981462653,378.82026851584544,856.3560832934415,609.8812837753011,422.41738508590726,897.8666538301818,167.1,167.1,167.1,133.49,133.49,133.49,0.4868252874394225,0.18864193623780962,0.791918666942249,0.12225727968320549,0.09197709904967181,0.15533191332088386,0,0,0,1.5228739135347322,0.26847174085170983,2.974199809729514,1.883580188788805,0.33206166828623174,3.6786655738969407,0.5795692765272201,0.10386770560370921,1.1390771537954016,253.710799724078,68.79607768107424,547.1420018121057,256.83134488921183,70.44791839711843,549.9439970359515,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0448685066135297,0.9848566524935778,1.0907152146985961,0,0,0,12.351129986621343,6.473381123280159,17.41701699928725,15.276605334946337,8.006659205284123,21.542392890235213,4.933347973566601,2.585629143345647,6.956789023521024,268.1355326079309,79.72247037245312,550.9045276070926,263.6509317537459,72.66959951043842,547.27975563658,CIP
MSW,cip+cro,0.1,0.15,0,307.02122904281,302.5664531487084,313.3922685224524,308.17489097396304,303.73162977560014,314.68497728487563,563.8804019430812,380.5955791090279,828.7676760783115,610.8012789006615,433.7382768260367,875.7927873883388,167.1,167.1,167.1,133.49,133.49,133.49,0.4824053097528024,0.18694296054253928,0.7864325058874432,0.10284554385060792,0.07536650125484831,0.13376640945698043,0.9246912458923547,0.399201596806387,1.578065498857577,0.10081209712334752,0,0.5249189804700437,0.12469034188854378,0,0.6492507249255202,0.011027392445923937,0,0.10571409455842931,256.91326557241484,73.57485522398727,523.5858771989062,261.0011434183319,77.91356811627404,526.6599121268252,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0429622274677905,0.9819996609935762,1.0872653050909138,0,0,0,12.534832126286787,6.637796706864561,17.99223050565536,15.50381896559341,8.21001808694553,22.2538508483034,5.006723169151137,2.6513008095800323,7.18654357950765,268.420568661784,89.9430279552696,528.2011519211079,264.2815978152248,82.18690244777207,526.5191639414714,CIP+CRO
MSW,cip+cro+nda,0.1,0.15,0,307.1773159390618,302.776706978508,313.6287911186517,308.33223350857304,303.76962896456325,315.0118736884157,570.3138205219947,393.27168532654406,830.9797053144875,617.2102806915815,432.3411464709479,892.9753313061593,167.1,167.1,167.1,133.49,133.49,133.49,0.48560450195351135,0.18574652336298883,0.789026701505331,0.10137480424322559,0.07428804218707578,0.12826483398237346,0.8983220901806974,0.37857744107744185,1.528562388419985,0.08504811050448333,0,0.512009868751886,0.10519251437457396,0,0.6332839749069712,0.028500135429636274,0,0.195855548833769,263.6005634960436,83.41996455688897,523.721294267994,267.5021997250293,90.22191111966075,528.1425936954823,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0436442103943975,0.9883784973741399,1.0883205476376085,0,0,0,12.434549357754316,6.430262501199738,17.849709261271045,15.379783328495773,7.953327552809992,22.077572175448136,4.966667741553888,2.568406495126907,7.129617055947855,275.24110579079183,93.76127566570531,550.60558369030025,271.1261080271253,88.66585849262242,544.5005231749582,CIP+CRO+NDA
MSW,cip,0.3,0,0,306.8225119285283,302.4511259373996,313.2977295437364,306.90463893570785,302.54212556504564,312.678166881996,556.4172303905926,376.9936948555026,826.6798792750541,559.5138234148532,381.4596282768996,806.6701302087904,167.1,167.1,167.1,133.49,133.49,133.49,0.37478910015979755,0.15237883033052158,0.6191995817402517,0.3231560386544681,0.2754240121115734,0.36927268145161296,0,0,0,0.2437451530225566,0,0.7943384873696842,0.3014783674906729,0,0.9824846461051965,0.002161344622583782,0,0.007043583008310825,249.88533434021568,70.70409011182987,521.9988272300415,254.16961815476066,75.28133364245649,523.7828571537933,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0425718418856167,0.9759831830528939,1.0879837328767126,0,0,0,0,0,0,0,0,0,0,0,0,253.26440724111873,75.31283874521763,500.04297372553316,257.5709039142681,79.60342741597896,504.7166558388018,CIP
MSW,cip+cro,0.3,0,0,307.0164221983609,302.4204143438065,313.9963526775015,306.9198752565471,302.5605835912549,313.2084940965649,564.0880765533908,376.82767674568754,852.2546426399056,560.548913602966,381.7801339437932,824.815812421837,167.1,167.1,167.1,133.49,133.49,133.49,0.38643183450884033,0.1471749415712942,0.6187274893937991,0.3174823456815674,0.26768603411513864,0.3669614507815447,0.3051503344810927,0,0.6931728531418868,0.25818211041856476,0,0.7990638683482321,0.31933484706907167,0,0.9883292757337945,0.0022893604614523636,0,0.007085484053894673,257.2149474965876,72.25282902085488,543.1220018829146,261.3573332299727,73.10254692798748,550.0183952367431,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.042492665031342,0.9746215084505618,1.0878,0,0,0,0,0,0,0,0,0,0,0,0,254.28126471970708,75.51802379660298,517.8875048876473,258.60032196059194,79.84135693771083,522.9095476618292,CIP+CRO
MSW,cip+cro+nda,0.3,0,0,307.05568937786353,302.51935216811023,314.19745061154407,306.9808657731502,302.5099691062673,313.8340145767464,566.1471731892121,383.1721659007237,863.0693763993008,561.9058041196105,382.78917275201286,833.8447368720522,167.1,167.1,167.1,133.49,133.49,133.49,0.38115138569485113,0.1474915935448138,0.6226586432189736,0.31841418690665724,0.2732148330058939,0.3707729388045223,0.2929950353596388,0,0.677294226664675,0.2484997091551813,0,0.812945496894411,0.3073590826689306,0,1.0054988918689987,0.00750683050389932,0,0.1052715582862117,259.5206518173365,74.66463328046257,558.3718282119719,263.5033407815413,79.98638283840081,560.4479570555287,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0439914585389571,0.9821753496503498,1.0864830508474577,0,0,0,0,0,0,0,0,0,0,0,0,255.85306233105732,76.3045748764153,528.2099356850506,259.96080888514797,80.72476479893704,532.0412823201885,CIP+CRO+NDA
MSW,cip,0.3,0.025,0,307.06427972410404,302.75108296259054,313.35266395494835,307.25146548274836,302.7039920723761,314.2744313922687,566.1164004238924,388.36877270109983,810.8933881567675,573.2503952157803,388.6068419754074,863.0444259267297,167.1,167.1,167.1,133.49,133.49,133.49,0.3758076078491478,0.14709079305386485,0.6172135240873285,0.3238958596599355,0.27468199786347897,0.3684838381857034,0,0,0,0.8763276669038955,0,1.9599576776535126,1.0838936944138857,0,2.4241911426033904,0.2551344465938762,0,0.6193165644899068,257.892646172159,79.11260825490905,504.6437816896946,261.6477963086121,82.6788692817206,507.2160340017284,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0437710039189203,0.9795163209158182,1.0894578323313293,0,0,0,2.134589305544749,0.5840553164453199,3.816504988309691,2.640185829825,0.7223940297589764,4.720478250039847,0.8526079667457855,0.2332861944581082,1.5244068494606493,260.95474061740157,76.43418051301609,554.9801605421663,263.70764285187346,80.0041119173477,554.2290323876932,CIP
MSW,cip+cro,0.3,0.025,0,307.02224189991153,302.42953382693685,313.49517492809383,307.1810677362788,302.6616653851049,313.72060045443396,564.4131777069463,374.5336768354695,826.1177405952805,570.7756578019661,384.3072056366772,837.3921060467061,167.1,167.1,167.1,133.49,133.49,133.49,0.37923128679671403,0.14595288330301648,0.6221863026508747,0.31116543537975094,0.26569919393897456,0.3591430392156863,0.6566807939576766,0.20701799321252445,1.1858883869753447,0.26305882794002056,0,0.8129454968944088,0.3253666586511694,0,1.0054988918689984,0.0063065931862885906,0,0.10142503174524606,257.20324458496265,70.78964356369899,519.9022750758068,261.2772865304648,72.25541995958709,522.496617991038,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.0441666854823441,0.9836505793947983,1.0876742359443003,0,0,0,2.089706013701704,0.688007997146899,3.793525303643726,2.5846715298085545,0.8509688304701585,4.692055622009573,0.8346804656102028,0.2748074760931853,1.5152281928597715,258.5402677289496,72.4740316683978,527.6597345382227,261.4106406519337,74.16176430183097,527.792850225867,CIP+CRO
MSW,cip+cro+nda,0.3,0.025,0,307.1282546426331,302.64894358339546,313.84002562671816,307.26708459110057,302.6972941214568,314.0440101233273,568.6239877448138,384.8744708558077,836.5016482682482,574.3779815142419,389.80424103478117,849.3606919563855,167.1,167.1,167.1,133.49,133.49,133.49,0.38751875903454236,0.1498736312429043,0.615296629233647,0.3113075340216433,0.265529815876285,0.3552978197555173,0.6263846167111344,0.20448854388381188,1.143690860671992,0.24980502832597218,0,0.8146646633028396,0.3089735783328829,0,1.0076252581816456,0.019858129961070795,0,0.11062809182518658,261.68674514594693,77.91039991904574,528.5073613142539,265.49869100301066,81.73547476100329,533.0260637177852,167.1,167.1,167.1,133.49,133.49,133.49,0,0,0,1.04406139086981,0.9785352443609024,1.0884902185846892,0,0,0,2.021411875084434,0.6944570450630144,3.674559686888454,2.5002013150608957,0.8589453929310308,4.544911937377693,0.8074020910227008,0.2773833859494383,1.4677103718199604,262.57527578363465,76.58567175058312,536.1686993595644,265.2579407072676,78.94156598469662,540.0277705874341,CIP+CRO+NDA
